Type,Original Id,Tags,SourceUrl,annotation
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4df337-6107-cb85-414-256e282f1d2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[490,354,295,341,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c1ccb34-58fe-4333-abd0-cf461518e3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[504,407,263,291,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/786735-7c25-2bfb-6231-1ec5d5c11f00jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[455,194,383,456,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/eb1d25e-4e10-46f0-c7f6-205fd0ebebajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[375,246,549,469,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/73c14e4-aa4a-a2b2-6ac7-dad1e8e550djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[139,423,931,289,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b4337-5d1-6a08-bf1e-f41371e20fejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[446,317,391,398,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/33f7fd7-16fd-43c1-5e63-60bc5b4c14dajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[502,393,279,302,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/025f6ec-7d82-34cd-f072-17bf668ba5fbjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[514,406,245,280,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2fe7d0c-824d-b412-130-450ccc4074bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[512,409,248,271,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1fd1e8b-ce45-a0d0-e24f-fe7b406081jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[418,204,422,492,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d4ef3f-0072-64b7-17c4-825124734bf0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[380,275,506,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0de0335-3e7-14ef-d76-0b4230e4e2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[244,378,714,341,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/44028b3-b3d2-7e03-5778-7e4e37fb774ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[112,469,940,249,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/44a54da-aa3c-414-cb8-8a34c3634b3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[51,463,1050,249,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/42e8e51-706-e4-8feb-a7ab083aff64jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[411,215,530,499,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e11142-acfe-3ca8-8347-c1c8fe08d076jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[439,190,458,506,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/23b7ed2-37a6-0e73-fbd5-00cde0017b31jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[452,212,430,458,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/753205-18c2-e38-62aa-371c8af6450jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[471,193,327,354,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c08ac22-efb2-50aa-5c01-e1e815080132jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[516,165,194,213,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/16d3c7-553b-5ead-d10-da7ae56b832cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[556,174,183,220,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0d65ef-8d77-bffb-1da0-51c42abc1c1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[552,183,202,228,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4d7d4d3-fd2d-a55f-5a1b-6bd42ec76djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[536,170,234,274,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1c81730-facf-65fa-6144-b6a1ff2bee3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[517,176,268,313,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/faf6e6-cda-745c-874f-e741ad28818jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[509,190,287,338,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e234705-7fa2-66-dc3-25137c02a15cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[480,193,360,401,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8bcb7a1-6a12-fca2-e8a-d7f17f78106jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[466,221,379,443,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6fc1ef5-758e-da-a152-fa5a0b0cd351jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[404,293,514,427,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5ad053-0b16-f537-f6b-4d6eb23ddf4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[66,501,957,220,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4ee80ce-ef74-33a-f84d-dd60edc2e73jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[511,191,269,378,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/64f8f46-80c-0fbc-3b78-1dd35f47b3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[480,187,324,423,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/856e6e2-5023-f6-cbad-54e3065db8e1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[460,174,388,525,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2d465b-20ac-2f77-67bb-fa3ac6c1361jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[896,709,-484,-457,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5f46a71-3b4b-25a3-7b77-0421240c24jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[324,389,629,329,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ff11a6-1cfb-756e-e50f-72eda84018bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[423,246,439,470,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2313716-e73-1c27-8d1b-a4c3b848e425jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[348,327,560,385,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f884745-ef73-00ae-843a-e063477f432jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[274,414,701,294,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e0e17fd-10fc-6f67-358b-67e3c8c60b8djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[194,455,844,263,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a327e7-d75-bd3-40f-434f14cb5cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[133,486,936,224,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e5bdb-aa7-ed10-d87a-fcfd32375e7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[95,543,963,174,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/3c3f45-da-fcca-5d1-0c14aa83d84fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[1066,709,-941,-182,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4efee7-78bd-d4-fccf-6cc5ce3704bajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[502,204,305,371,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0cd57d-57c7-d88d-8137-7d46cfcea77jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[471,218,376,416,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/820dfad-18b-a20-04a2-0df7c3adec0djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[432,270,440,443,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2a8e5c-aac-2dfb-f5e-d063227c4b45jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[307,473,738,243,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6e3b150-a378-505-2f3-40e14f63c731jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[692,304,302,327,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/748602e-53f2-0062-818-3eaea384a06cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[844,322,153,176,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e6fcd82-ec62-72e7-53b7-54134da1cbjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[501,163,280,327,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6b5503c-c527-fa7b-e283-dffa316c4524jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[480,170,331,380,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/078bbf3-45a8-23a-b2c5-bb4202e6b4f7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[453,179,372,435,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c351040-a5ce-e538-d2cb-b7fd462f7700jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[865,714,-429,-489,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/61a6c5-6a57-aaab-8b4-d2ff35b8ed1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[272,428,721,286,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5e1d87-435-4a0d-ff26-24757241f8jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[476,251,509,464,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0f6bcdd-a30-ae7-ebd-038258e606jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[820,338,359,383,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1bac0be-cf83-c137-fcc-417e5e54ec5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[489,221,277,384,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/612238-e01-d3d-8b3-10abe018a6bbjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[447,232,350,477,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4f0617-f18-687f-c487-5b26007705ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[322,292,524,418,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/db05c0-d43-d76a-c31-0f60bd2a23f4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[190,453,830,247,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f5c32-eea6-7ba8-3364-d3368e5d7080jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[588,321,374,391,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c400208-8e8-060d-af3e-f7d70be3d488jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[635,360,346,349,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a711a8-1522-f33-fc7-373880563b8fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[568,209,201,288,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/df3aa43-44-13a-0015-46bf5dde7d0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[546,219,231,327,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ca6883f-58eb-c5ca-4db7-c510fba743djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[517,233,279,398,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4a6e22e-31cc-11f-cc7f-68bbc6053f75jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[483,275,374,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ad27a12-8c32-ecda-a761-0aa8c64e4cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[355,377,622,334,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b72be61-4b4d-08d4-b106-724ab73108cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[496,300,365,413,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1814a2-63-0cac-7bea-e4eb0d25f4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[415,307,327,386,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2eb526-a7da-6f41-5afa-121a21643b51jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[371,230,469,489,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/42e26c-656e-ef4e-50e-ab0051e68a4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[339,232,528,471,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/dc3e3b3-a41d-728f-f16c-b83aff4475jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[311,261,594,457,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b52623-a1d-2ae5-1746-3acb8d231108jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[298,292,600,411,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/205ceaf-c478-4d36-d3e-630e505dba68jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[289,332,615,384,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/eb6644-6a45-ef3c-858-47e5fb303f26jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[245,343,651,369,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7223c6a-ffd-280f-4a3f-ab352d325ejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[212,378,696,326,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/cdbf36-aa0d-511-6b05-714c81a2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[901,713,-734,-318,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/748045-5c0-78ff-536-401df758e2c7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[424,236,300,342,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8b5254a-27f-a73b-78f-63f880c70ec2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[422,226,307,355,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8fbba78-6ba7-6dce-256d-33f71dea6a84jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[436,237,302,350,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/716468-db-35a-ce26-405f3adba1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[462,236,310,347,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2ca051-37c8-ca0f-a84d-c77d40a4b76jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[506,240,297,335,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/fd84a7-f411-8e41-720-8713beb8cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[551,244,280,320,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/04ceb4-1f4-75b8-5ba3-e760af01cd1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[585,249,256,309,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1b2b37d-1c48-366-d7aa-0fa48baa1f4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[454,190,357,402,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7b5c2f2-da40-6fa-56f3-d1f5bc7c260jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[410,235,452,472,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/46d2-4381-006b-f44-a86ec3347bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[260,399,798,307,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8c5c8c4-8d8a-3523-ca54-00f4ba6cc10jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[475,191,374,451,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d4c80a-483c-6ceb-34c-e43f88b0533jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[462,208,417,465,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1fd2cc8-d0cf-f76a-17c-34b71b4630bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[438,209,450,506,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5f302bc-cdaf-545-1dd8-08462f782cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[403,266,528,449,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/88a54cc-0a21-1a86-3e3b-5e54712117bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[182,396,1008,314,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6b5a03a-0a2-b4e-4b66-7880124e7f7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[827,265,451,455,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d168837-ae-7ade-53eb-ab47c60fa32jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[458,209,407,447,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
